workload_id,workload_type,cloud_service_type,environment,region,workflow_criticality,vulnerability_severity,public_exposure,public_storage,monitoring_enabled,access_anomaly_detected,cpu_usage_percent,memory_usage_percent,runtime_hours_24h,storage_gb,request_count_24h,error_rate_percent,latency_ms,cost_per_hour,cost_24h,cost_30d_forecast,energy_kwh_24h,carbon_kgco2e_24h,carbon_intensity_gco2_per_kwh,environment_encoded,cloud_service_type_encoded,workflow_criticality_encoded,vulnerability_severity_encoded,workload_type_encoded,region_encoded,public_exposure_encoded,public_storage_encoded,monitoring_enabled_encoded,target_cost_30d,target_energy_kwh_30d,target_carbon_kgco2e_30d
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,57.845,61.376,9.043,241.987,1043.902,0.369,189.237,2.354,21.287,638.61,17.051,9.253,542.654,0,1,1,0,2,0,0,0,1,583.457,494.144,274.559
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,45.938,57.129,7.45,253.005,727.969,0.314,203.449,2.212,16.479,494.37,15.656,8.567,547.213,0,1,1,0,2,0,0,0,1,569.736,449.144,279.192
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,48.947,63.633,8.811,247.883,983.202,0.406,181.972,2.537,22.354,670.62,15.673,8.768,559.406,0,1,1,0,2,0,0,0,1,781.179,417.644,280.926
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,60.183,53.663,9.229,248.276,810.789,0.63,154.354,2.366,21.836,655.08,14.774,8.083,547.142,0,1,1,0,2,0,0,0,1,634.856,483.736,221.041
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,66.842,51.007,8.994,254.579,668.304,0.538,156.098,2.499,22.476,674.28,16.034,9.125,569.133,0,1,1,0,2,0,0,0,1,682.571,551.03,309.591
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,55.14,43.836,9.895,251.708,682.053,0.624,165.365,2.301,22.768,683.04,15.02,9.059,603.109,0,1,1,0,2,0,0,0,1,600.446,474.364,269.862
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,60.224,52.458,9.464,240.824,845.861,0.472,190.826,2.417,22.874,686.22,10.044,5.695,567.029,0,1,1,0,2,0,0,0,1,601.913,348.363,201.678
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,57.943,59.384,10.182,253.892,863.025,0.631,187.832,2.271,23.123,693.69,10.964,6.055,552.255,0,1,1,0,2,0,0,0,1,797.108,325.625,196.909
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,55.982,67.728,8.787,255.845,872.847,0.688,143.137,2.334,20.509,615.27,15.73,9.404,597.814,0,1,1,0,2,0,0,0,1,615.124,428.757,274.007
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,57.399,64.543,9.625,245.504,847.564,0.648,220.834,2.507,24.13,723.9,14.564,8.182,561.782,0,1,1,0,2,0,0,0,1,728.518,454.429,231.608
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,48.018,67.782,8.179,244.599,814.053,0.749,170.87,2.304,18.844,565.32,13.701,8.226,600.358,0,1,1,0,2,0,0,0,1,527.351,480.188,274.192
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,58.9,53.364,8.97,250.843,921.842,0.73,188.393,2.322,20.828,624.84,15.641,8.56,547.275,0,1,1,0,2,0,0,0,1,628.034,500.197,296.375
wl-bim-processor-001,BIM Processing Job,container,development,ap-southeast-1,medium,none,False,False,True,False,49.083,52.933,9.226,235.007,347.312,0.37,169.808,2.313,21.34,640.2,16.703,9.173,549.183,0,1,1,0,2,0,0,0,1,753.029,513.909,282.432
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.198,11.929,22.531,4130.821,33511.627,0.076,67.142,1.538,34.653,1039.59,21.014,11.033,525.038,3,4,3,1,3,0,0,0,1,885.253,634.394,282.043
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.404,10.866,20.884,4022.557,38571.915,0.083,78.149,1.58,32.997,989.91,24.87,13.395,538.605,3,4,3,1,3,0,0,0,1,1142.164,717.461,447.001
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.902,11.465,25.072,4127.031,36735.477,0.133,62.751,1.572,39.413,1182.39,19.933,9.949,499.128,3,4,3,1,3,0,0,0,1,1353.751,666.939,299.335
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.403,11.221,22.639,3833.211,25547.351,0.095,55.731,1.6,36.222,1086.66,22.645,11.946,527.54,3,4,3,1,3,0,0,0,1,1182.654,698.167,422.607
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.688,11.887,26.072,4097.636,39994.937,0.088,46.949,1.524,39.734,1192.02,23.596,12.601,534.013,3,4,3,1,3,0,0,0,1,1184.806,701.339,344.999
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.53,12.512,22.923,4323.21,29437.947,0.085,71.782,1.578,36.172,1085.16,21.212,11.2,528.001,3,4,3,1,3,0,0,0,1,926.47,568.295,303.947
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.951,11.572,24.474,4327.318,32974.325,0.074,62.339,1.471,36.001,1080.03,21.657,11.173,515.908,3,4,3,1,3,0,0,0,1,994.266,718.566,379.42
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.996,11.063,25.728,4262.555,34699.146,0.093,59.194,1.491,38.36,1150.8,21.828,11.309,518.075,3,4,3,1,3,0,0,0,1,1290.412,708.389,302.067
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.991,9.902,25.663,4147.266,38183.185,0.064,72.852,1.445,37.083,1112.49,22.37,12.076,539.84,3,4,3,1,3,0,0,0,1,1032.018,730.258,357.072
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,10.743,12.361,27.084,4342.922,37318.463,0.075,67.63,1.365,36.97,1109.1,25.522,13.429,526.176,3,4,3,1,3,0,0,0,1,1330.809,711.113,381.995
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.628,11.716,25.373,3921.915,26772.311,0.098,60.227,1.469,37.273,1118.19,24.7,12.455,504.248,3,4,3,1,3,0,0,0,1,1020.863,857.659,410.476
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.734,12.014,27.804,4214.634,24128.501,0.022,65.278,1.491,41.456,1243.68,24.511,12.344,503.611,3,4,3,1,3,0,0,0,1,1411.845,817.753,401.343
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.57,11.489,24.049,4207.14,34909.696,0.124,56.674,1.38,33.188,995.64,26.349,13.422,509.375,3,4,3,1,3,0,0,0,1,946.199,881.533,431.018
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.629,11.979,23.924,4131.803,20147.829,0.147,58.94,1.552,37.13,1113.9,18.968,9.715,512.166,3,4,3,1,3,0,0,0,1,1178.869,679.626,301.95
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.728,11.219,23.131,4045.711,43088.224,0.053,50.527,1.325,30.649,919.47,19.607,9.903,505.054,3,4,3,1,3,0,0,0,1,857.718,676.757,277.793
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.023,13.441,24.775,4134.393,28682.495,0.062,51.798,1.496,37.063,1111.89,23.91,12.932,540.841,3,4,3,1,3,0,0,0,1,957.231,765.669,414.857
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.692,11.759,27.911,3735.142,33521.536,0.13,49.446,1.442,40.248,1207.44,20.836,10.779,517.338,3,4,3,1,3,0,0,0,1,1120.96,599.301,293.044
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.488,10.956,24.166,3911.795,32904.641,0.154,60.689,1.393,33.663,1009.89,22.397,11.059,493.775,3,4,3,1,3,0,0,0,1,1068.893,623.694,301.558
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.899,12.694,25.004,3870.94,31589.72,0.107,55.476,1.475,36.881,1106.43,22.971,11.824,514.718,3,4,3,1,3,0,0,0,1,1192.48,755.051,351.525
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.132,12.671,21.183,3870.282,29748.346,0.079,59.35,1.555,32.94,988.2,24.761,13.085,528.435,3,4,3,1,3,0,0,0,1,1157.988,849.78,454.451
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.025,12.22,28.044,4350.074,39945.884,0.076,56.306,1.491,41.814,1254.42,20.294,10.806,532.45,3,4,3,1,3,0,0,0,1,1296.667,648.543,298.038
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.098,9.925,23.901,4153.591,41128.592,0.092,65.961,1.517,36.258,1087.74,19.107,9.409,492.451,3,4,3,1,3,0,0,0,1,1012.01,653.873,255.649
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.436,13.268,25.313,3909.363,45908.001,0.113,57.222,1.44,36.451,1093.53,22.565,10.992,487.108,3,4,3,1,3,0,0,0,1,950.737,615.359,298.9
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.499,11.683,22.547,4062.98,46903.091,0.135,62.552,1.498,33.775,1013.25,23.857,13.016,545.594,3,4,3,1,3,0,0,0,1,1021.825,735.039,466.432
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.078,14.478,24.154,3660.798,38836.01,0.077,55.224,1.556,37.584,1127.52,22.56,11.546,511.808,3,4,3,1,3,0,0,0,1,1121.613,760.977,344.894
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.935,11.601,24.652,4059.524,26094.896,0.125,40.281,1.46,35.992,1079.76,20.636,10.836,525.094,3,4,3,1,3,0,0,0,1,1230.682,712.957,340.404
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.563,12.235,20.714,4485.231,25935.717,0.11,62.808,1.525,31.589,947.67,20.912,11.277,539.273,3,4,3,1,3,0,0,0,1,1008.56,698.678,398.399
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.35,12.514,26.069,4025.701,39918.291,0.101,53.572,1.477,38.504,1155.12,21.341,10.83,507.454,3,4,3,1,3,0,0,0,1,1205.243,553.576,326.141
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.415,12.51,22.435,4157.858,39919.869,0.068,49.837,1.651,37.04,1111.2,22.773,11.688,513.246,3,4,3,1,3,0,0,0,1,1032.957,782.232,374.315
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.848,11.068,26.1,4013.951,28426.894,0.089,41.106,1.489,38.863,1165.89,21.626,11.661,539.221,3,4,3,1,3,0,0,0,1,1026.901,659.081,323.966
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.202,11.937,25.947,3794.689,39492.2,0.081,48.11,1.399,36.3,1089.0,22.012,11.111,504.789,3,4,3,1,3,0,0,0,1,1172.958,730.835,326.073
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.317,13.085,21.985,4095.386,41422.894,0.11,61.067,1.599,35.154,1054.62,20.392,10.658,522.651,3,4,3,1,3,0,0,0,1,1082.54,633.117,345.403
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.07,12.041,21.987,4260.208,28848.773,0.095,57.874,1.532,33.684,1010.52,17.338,9.373,540.602,3,4,3,1,3,0,0,0,1,1100.015,464.403,305.435
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.953,14.297,23.468,4349.716,35245.984,0.11,60.504,1.576,36.986,1109.58,20.492,10.276,501.453,3,4,3,1,3,0,0,0,1,1009.211,526.789,267.658
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.682,13.566,22.126,3945.687,25951.692,0.151,62.194,1.543,34.14,1024.2,19.052,9.945,521.976,3,4,3,1,3,0,0,0,1,884.144,544.409,266.407
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,10.219,10.864,22.038,3916.236,45119.055,0.126,59.024,1.503,33.123,993.69,20.204,10.922,540.584,3,4,3,1,3,0,0,0,1,1122.956,709.405,325.065
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.82,11.718,24.02,4258.889,45372.906,0.115,65.784,1.482,35.598,1067.94,20.443,10.95,535.655,3,4,3,1,3,0,0,0,1,1005.417,620.2,354.311
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.92,11.387,26.845,4194.271,43651.002,0.107,60.586,1.416,38.013,1140.39,22.026,11.504,522.273,3,4,3,1,3,0,0,0,1,1209.647,659.47,344.886
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.397,12.554,22.884,4192.024,33852.903,0.028,56.51,1.597,36.546,1096.38,18.3,9.596,524.353,3,4,3,1,3,0,0,0,1,1120.105,650.411,332.886
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.748,13.953,23.84,4105.549,43532.093,0.117,53.695,1.442,34.377,1031.31,23.089,11.752,508.968,3,4,3,1,3,0,0,0,1,1232.577,680.501,324.321
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.552,12.212,22.262,3952.92,23096.795,0.073,67.318,1.701,37.868,1136.04,23.598,12.273,520.078,3,4,3,1,3,0,0,0,1,1197.639,847.397,344.071
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.819,14.539,26.676,3739.485,30804.5,0.083,59.425,1.495,39.881,1196.43,28.592,14.282,499.507,3,4,3,1,3,0,0,0,1,1134.956,856.813,401.818
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.723,12.132,21.994,4117.808,38221.814,0.108,64.105,1.627,35.784,1073.52,24.061,12.596,523.489,3,4,3,1,3,0,0,0,1,1237.059,623.952,340.411
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.242,11.426,22.203,3852.657,24597.58,0.094,49.418,1.41,31.306,939.18,21.133,10.442,494.106,3,4,3,1,3,0,0,0,1,1053.254,693.124,339.276
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.58,12.645,22.629,3935.696,42537.94,0.122,64.331,1.583,35.822,1074.66,17.65,9.712,550.268,3,4,3,1,3,0,0,0,1,1164.031,487.841,340.782
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.047,11.67,24.705,4032.154,40467.619,0.06,56.101,1.684,41.603,1248.09,20.623,10.662,517.016,3,4,3,1,3,0,0,0,1,1094.629,556.676,372.658
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.822,13.019,22.658,4257.508,40180.045,0.126,61.012,1.792,40.603,1218.09,24.32,12.86,528.783,3,4,3,1,3,0,0,0,1,1326.045,685.437,425.365
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.641,13.774,25.508,3838.841,38069.119,0.069,49.29,1.522,38.823,1164.69,23.151,12.522,540.863,3,4,3,1,3,0,0,0,1,1175.68,816.464,393.187
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.899,10.191,20.154,4247.684,30255.316,0.122,67.98,1.444,29.102,873.06,23.299,11.84,508.195,3,4,3,1,3,0,0,0,1,803.583,688.117,320.138
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.578,14.37,21.07,4174.412,28732.714,0.123,62.149,1.534,32.321,969.63,19.921,10.08,506.015,3,4,3,1,3,0,0,0,1,1071.013,605.991,260.35
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.138,12.407,28.661,4116.976,44209.597,0.081,59.697,1.556,44.597,1337.91,22.874,11.574,505.998,3,4,3,1,3,0,0,0,1,1519.981,806.132,368.175
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.452,14.165,24.258,4032.266,43511.243,0.118,52.926,1.407,34.131,1023.93,23.082,11.963,518.299,3,4,3,1,3,0,0,0,1,916.63,785.358,407.895
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,9.277,9.682,24.487,4238.272,25382.509,0.084,53.949,1.502,36.779,1103.37,25.581,14.434,564.232,3,4,3,1,3,0,0,0,1,1005.273,902.559,448.453
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.372,12.479,24.583,4441.614,41945.539,0.073,65.729,1.58,38.841,1165.23,22.693,12.382,545.624,3,4,3,1,3,0,0,0,1,1315.139,612.362,383.136
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.062,11.904,22.717,3853.015,44034.315,0.113,59.785,1.449,32.917,987.51,22.652,12.293,542.701,3,4,3,1,3,0,0,0,1,1184.619,583.792,313.512
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.833,9.677,23.889,4008.081,34156.872,0.087,60.991,1.673,39.966,1198.98,21.287,11.241,528.091,3,4,3,1,3,0,0,0,1,1118.648,615.107,388.202
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.005,14.138,25.44,4158.896,34586.527,0.084,60.546,1.581,40.221,1206.63,21.971,11.324,515.389,3,4,3,1,3,0,0,0,1,1194.574,741.58,359.091
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.36,11.198,24.728,4408.839,42219.739,0.069,58.099,1.416,35.015,1050.45,21.411,11.894,555.5,3,4,3,1,3,0,0,0,1,1056.001,602.085,356.926
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.205,12.345,25.192,4185.589,42406.818,0.056,68.556,1.472,37.083,1112.49,23.609,11.672,494.367,3,4,3,1,3,0,0,0,1,1238.488,675.871,371.988
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.478,12.037,21.916,4199.526,39896.464,0.132,56.148,1.583,34.693,1040.79,24.994,12.189,487.689,3,4,3,1,3,0,0,0,1,1129.072,756.701,347.661
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.838,13.132,21.697,4059.474,34747.218,0.118,55.488,1.438,31.2,936.0,22.218,12.065,543.013,3,4,3,1,3,0,0,0,1,914.796,590.168,329.787
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,6.957,13.223,22.198,3957.832,31287.594,0.098,62.327,1.544,34.274,1028.22,21.987,10.867,494.232,3,4,3,1,3,0,0,0,1,991.304,590.256,389.184
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.321,10.077,23.935,4361.411,36013.935,0.095,53.734,1.658,39.684,1190.52,19.735,10.003,506.854,3,4,3,1,3,0,0,0,1,1134.705,604.681,319.536
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.599,13.079,25.072,4063.002,28302.163,0.096,52.978,1.544,38.711,1161.33,23.775,13.144,552.836,3,4,3,1,3,0,0,0,1,1203.23,623.064,459.008
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,7.541,12.568,23.258,4151.129,28314.489,0.078,64.575,1.58,36.748,1102.44,19.832,10.63,536.002,3,4,3,1,3,0,0,0,1,1188.537,636.306,296.384
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.775,12.955,27.665,3951.846,28788.988,0.082,58.168,1.288,35.633,1068.99,21.544,11.001,510.629,3,4,3,1,3,0,0,0,1,1183.583,723.268,287.338
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.566,12.868,22.524,3995.029,20980.212,0.073,54.654,1.507,33.944,1018.32,19.92,10.185,511.279,3,4,3,1,3,0,0,0,1,1066.126,589.835,344.948
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.386,12.015,21.041,3969.033,32433.968,0.09,60.54,1.628,34.255,1027.65,23.787,11.926,501.381,3,4,3,1,3,0,0,0,1,977.356,657.25,418.3
wl-doc-storage-001,Storage,storage,production,ap-southeast-1,critical,low,False,False,True,False,8.815,11.808,21.293,4189.226,36366.859,0.094,59.73,1.435,30.555,916.65,23.342,12.163,521.093,3,4,3,1,3,0,0,0,1,1065.295,756.287,416.449
